timestamp,temperature_c,humidity_percent,rain_mm,wind_speed_kmh,hour,day,day_of_week,temp_category,temp_change,temp_3hr_avg
2025-01-01 00:00:00,15.9,93,0.0,5.3,0,1,Wednesday,Cool (15-20°C),,
2025-01-01 01:00:00,15.8,93,0.0,6.0,1,1,Wednesday,Cool (15-20°C),-0.09999999999999964,
2025-01-01 02:00:00,15.4,93,0.0,5.4,2,1,Wednesday,Cool (15-20°C),-0.40000000000000036,15.700000000000001
2025-01-01 03:00:00,14.8,93,0.0,3.8,3,1,Wednesday,Cold (<15°C),-0.5999999999999996,15.333333333333334
2025-01-01 04:00:00,15.1,88,0.0,3.7,4,1,Wednesday,Cool (15-20°C),0.29999999999999893,15.1
2025-01-01 05:00:00,17.5,72,0.0,3.3,5,1,Wednesday,Cool (15-20°C),2.4000000000000004,15.799999999999999
2025-01-01 06:00:00,20.0,64,0.0,5.9,6,1,Wednesday,Cool (15-20°C),2.5,17.53333333333333
2025-01-01 07:00:00,22.5,51,0.0,10.7,7,1,Wednesday,Warm (20-25°C),2.5,20.0
2025-01-01 08:00:00,24.5,43,0.0,14.7,8,1,Wednesday,Warm (20-25°C),2.0,22.333333333333332
2025-01-01 09:00:00,25.8,37,0.0,16.6,9,1,Wednesday,Hot (>25°C),1.3000000000000007,24.266666666666666
2025-01-01 10:00:00,25.8,37,0.1,17.5,10,1,Wednesday,Hot (>25°C),0.0,25.366666666666664
2025-01-01 11:00:00,26.0,37,0.2,17.4,11,1,Wednesday,Hot (>25°C),0.1999999999999993,25.866666666666664
2025-01-01 12:00:00,25.8,39,0.1,18.1,12,1,Wednesday,Hot (>25°C),-0.1999999999999993,25.86666666666667
2025-01-01 13:00:00,24.6,44,0.1,18.0,13,1,Wednesday,Warm (20-25°C),-1.1999999999999993,25.46666666666667
2025-01-01 14:00:00,23.8,49,0.2,17.6,14,1,Wednesday,Warm (20-25°C),-0.8000000000000007,24.733333333333334
2025-01-01 15:00:00,22.9,51,0.0,18.1,15,1,Wednesday,Warm (20-25°C),-0.9000000000000021,23.76666666666667
2025-01-01 16:00:00,21.2,58,0.0,14.8,16,1,Wednesday,Warm (20-25°C),-1.6999999999999993,22.63333333333333
2025-01-01 17:00:00,20.3,63,0.0,14.7,17,1,Wednesday,Warm (20-25°C),-0.8999999999999986,21.46666666666667
2025-01-01 18:00:00,19.4,70,0.0,11.8,18,1,Wednesday,Cool (15-20°C),-0.9000000000000021,20.3
2025-01-01 19:00:00,18.4,78,0.0,11.4,19,1,Wednesday,Cool (15-20°C),-1.0,19.366666666666667
2025-01-01 20:00:00,17.6,84,0.0,9.8,20,1,Wednesday,Cool (15-20°C),-0.7999999999999972,18.466666666666665
2025-01-01 21:00:00,17.2,86,0.1,7.6,21,1,Wednesday,Cool (15-20°C),-0.40000000000000213,17.733333333333334
2025-01-01 22:00:00,16.8,89,0.1,6.7,22,1,Wednesday,Cool (15-20°C),-0.3999999999999986,17.2
2025-01-01 23:00:00,16.6,90,0.1,7.0,23,1,Wednesday,Cool (15-20°C),-0.1999999999999993,16.866666666666667
2025-01-02 00:00:00,16.4,91,0.2,8.3,0,2,Thursday,Cool (15-20°C),-0.20000000000000284,16.6
2025-01-02 01:00:00,15.9,93,0.0,7.4,1,2,Thursday,Cool (15-20°C),-0.4999999999999982,16.3
2025-01-02 02:00:00,15.4,94,0.0,8.3,2,2,Thursday,Cool (15-20°C),-0.5,15.9
2025-01-02 03:00:00,15.1,93,0.0,8.8,3,2,Thursday,Cool (15-20°C),-0.3000000000000007,15.466666666666667
2025-01-02 04:00:00,15.1,90,0.0,9.5,4,2,Thursday,Cool (15-20°C),0.0,15.200000000000001
2025-01-02 05:00:00,17.9,73,0.0,7.7,5,2,Thursday,Cool (15-20°C),2.799999999999999,16.03333333333333
2025-01-02 06:00:00,20.2,61,0.0,15.1,6,2,Thursday,Warm (20-25°C),2.3000000000000007,17.73333333333333
2025-01-02 07:00:00,21.7,54,0.0,16.5,7,2,Thursday,Warm (20-25°C),1.5,19.933333333333334
2025-01-02 08:00:00,22.8,50,0.0,16.2,8,2,Thursday,Warm (20-25°C),1.1000000000000014,21.566666666666666
2025-01-02 09:00:00,23.7,46,0.1,15.6,9,2,Thursday,Warm (20-25°C),0.8999999999999986,22.733333333333334
2025-01-02 10:00:00,24.6,42,0.0,17.4,10,2,Thursday,Warm (20-25°C),0.9000000000000021,23.7
2025-01-02 11:00:00,25.1,39,0.0,17.8,11,2,Thursday,Hot (>25°C),0.5,24.46666666666667
2025-01-02 12:00:00,25.1,40,0.1,18.0,12,2,Thursday,Hot (>25°C),0.0,24.933333333333334
2025-01-02 13:00:00,25.2,38,0.0,18.1,13,2,Thursday,Hot (>25°C),0.09999999999999787,25.133333333333336
2025-01-02 14:00:00,24.5,39,0.0,19.8,14,2,Thursday,Warm (20-25°C),-0.6999999999999993,24.933333333333334
2025-01-02 15:00:00,23.2,43,0.0,19.9,15,2,Thursday,Warm (20-25°C),-1.3000000000000007,24.3
2025-01-02 16:00:00,21.4,51,0.0,16.9,16,2,Thursday,Warm (20-25°C),-1.8000000000000007,23.03333333333333
2025-01-02 17:00:00,20.2,56,0.0,14.4,17,2,Thursday,Warm (20-25°C),-1.1999999999999993,21.599999999999998
2025-01-02 18:00:00,19.0,62,0.0,13.3,18,2,Thursday,Cool (15-20°C),-1.1999999999999993,20.2
2025-01-02 19:00:00,18.2,67,0.0,11.4,19,2,Thursday,Cool (15-20°C),-0.8000000000000007,19.133333333333336
2025-01-02 20:00:00,17.4,73,0.0,9.1,20,2,Thursday,Cool (15-20°C),-0.8000000000000007,18.2
2025-01-02 21:00:00,16.6,79,0.0,7.6,21,2,Thursday,Cool (15-20°C),-0.7999999999999972,17.400000000000002
2025-01-02 22:00:00,16.2,82,0.0,8.5,22,2,Thursday,Cool (15-20°C),-0.40000000000000213,16.73333333333333
2025-01-02 23:00:00,16.0,85,0.0,9.3,23,2,Thursday,Cool (15-20°C),-0.1999999999999993,16.266666666666666
2025-01-03 00:00:00,15.8,86,0.0,11.6,0,3,Friday,Cool (15-20°C),-0.1999999999999993,16.0
2025-01-03 01:00:00,15.1,87,0.0,10.8,1,3,Friday,Cool (15-20°C),-0.7000000000000011,15.633333333333333
2025-01-03 02:00:00,14.8,88,0.0,10.5,2,3,Friday,Cold (<15°C),-0.29999999999999893,15.233333333333334
2025-01-03 03:00:00,14.7,86,0.0,9.9,3,3,Friday,Cold (<15°C),-0.10000000000000142,14.866666666666667
2025-01-03 04:00:00,15.1,83,0.0,10.2,4,3,Friday,Cool (15-20°C),0.40000000000000036,14.866666666666665
2025-01-03 05:00:00,18.0,68,0.0,10.0,5,3,Friday,Cool (15-20°C),2.9000000000000004,15.933333333333332
2025-01-03 06:00:00,19.9,60,0.0,12.4,6,3,Friday,Cool (15-20°C),1.8999999999999986,17.666666666666668
2025-01-03 07:00:00,22.0,51,0.0,15.4,7,3,Friday,Warm (20-25°C),2.1000000000000014,19.96666666666667
2025-01-03 08:00:00,23.8,42,0.0,17.8,8,3,Friday,Warm (20-25°C),1.8000000000000007,21.900000000000002
2025-01-03 09:00:00,25.0,38,0.0,18.5,9,3,Friday,Warm (20-25°C),1.1999999999999993,23.599999999999998
2025-01-03 10:00:00,25.4,37,0.0,18.9,10,3,Friday,Hot (>25°C),0.3999999999999986,24.73333333333333
2025-01-03 11:00:00,25.6,37,0.0,18.3,11,3,Friday,Hot (>25°C),0.20000000000000284,25.333333333333332
2025-01-03 12:00:00,25.2,37,0.0,20.0,12,3,Friday,Hot (>25°C),-0.40000000000000213,25.400000000000002
2025-01-03 13:00:00,24.8,38,0.0,19.5,13,3,Friday,Warm (20-25°C),-0.3999999999999986,25.2
2025-01-03 14:00:00,24.2,39,0.0,19.0,14,3,Friday,Warm (20-25°C),-0.6000000000000014,24.733333333333334
2025-01-03 15:00:00,22.7,45,0.0,19.7,15,3,Friday,Warm (20-25°C),-1.5,23.899999999999995
2025-01-03 16:00:00,21.0,54,0.0,16.0,16,3,Friday,Warm (20-25°C),-1.6999999999999993,22.633333333333336
2025-01-03 17:00:00,20.0,58,0.0,13.8,17,3,Friday,Cool (15-20°C),-1.0,21.23333333333333
2025-01-03 18:00:00,19.2,63,0.0,13.1,18,3,Friday,Cool (15-20°C),-0.8000000000000007,20.066666666666666
2025-01-03 19:00:00,18.2,69,0.0,12.0,19,3,Friday,Cool (15-20°C),-1.0,19.133333333333333
